key,source,target,Translation Notes,Outstanding issues
ST_Out_UI/OPTION_HELP_GRAPHIC_009,LevelOfDetailがかかる距離を設定します。,Changes the distance Level of Detail models will be applied.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_010,映り込みの品質を設定します。,Changes reflection quality.,Shortened the sentence to clean up the grammar a little. -NG,
ST_Out_UI/OPTION_HELP_GRAPHIC_011,使用するDirectXのバージョンを設定します。,Changes the DirectX version to be used.,,
ST_Out_UI/OPTION_KEY_TAB_001,COMMON,COMMON,,
ST_Out_UI/OPTION_KEY_TAB_004,S4U,S4U,,
ST_Out_UI/OPTION_KEY_TAB_005,PHOTO,PHOTO,,
ST_Out_UI/OPTION_TAB_001,"Vo.
LESSON","Voice
LESSONS",May need to be checked for overflow issues - KK,
ST_Out_UI/OPTION_TAB_002,"Da.
LESSON","Dance
LESSONS",,
ST_Out_UI/OPTION_TAB_003,"Vi.
LESSON","Acting
LESSONS",,
ST_Out_UI/OPTION_TEXT_001,"音に合わせて{0}を押してください。
10回入力後に設定が設定されます。","Press {0} in rhythm with the sound.
The timings will be adjusted after 10 inputs.",,
ST_Out_UI/OPTION_TEXT_003,回,x,,
ST_Out_UI/OPTION_TEXT_004,現在の値でタイミングが調整されています。,The timing is adjusted using the current value.,,
ST_Out_UI/OPTION_TEXT_005,左右の入力で変更もできます。,You can also adjust it by moving it left or right.,,
ST_Out_UI/OPTION_TEXT_006,初期化,Reset,,
ST_Out_UI/OPTION_TEXT_007,終了,Close,,
ST_Out_UI/OPTION_TEXT_008,試聴,Test,,
ST_Out_UI/OPTION_TEXT_009,削除,Delete,,
ST_Out_UI/ORDER_BONUS_000,{0}人,{0} idol(s),"人 just translates out to people.  This needs to found in-game to determine context. -NG
It's used in S4U for the headcount, it might be better to replace ""people"" with ""idols""? -Foas  Changed to members per recommendations from Foas and KingKrouch. -NG
Changed to idol(s). -NG 10/20/2021",
ST_Out_UI/ORDER_FANTARGET_000,ファン人数指標,Fan Population Index,,
ST_Out_UI/ORDER_FANTARGET_001,残り必要ファン人数,Fans Left,Changed from Remaining Fans Required to be less redundant and overflowy - KK,
ST_Out_UI/ORDER_FANTARGET_005,期間,From,Going to change this and hope it doesn't create any awkward wordings since I think this is only used in the producer results screen -F91,
ST_Out_UI/ORDER_FANTARGET_STAGE_001,週末ステージ１,Weekend Stage 1,,
ST_Out_UI/ORDER_FANTARGET_STAGE_002,週末ステージ２,Weekend Stage 2,,
ST_Out_UI/ORDER_FANTARGET_STAGE_003,週末ステージ３,Weekend Stage 3,,
ST_Out_UI/ORDER_FANTARGET_STAGE_004,週末ステージ４,Weekend Stage 4,,
ST_Out_UI/ORDER_FANTARGET_STAGE_005,平日ステージ,Weekday Stage,,
ST_Out_UI/ORDER_STAGE_000,月間条件２,Monthly Condition 2,,
ST_Out_UI/ORDER_STAGE_001,ステージ選考,Stage Selection,,
ST_Out_UI/ORDER_STAGE_002,開催日,Date,,
ST_Out_UI/ORDER_STAGE_003,参加人数,Members,"Character overflow.
Ommiting 2nd word -F91",
ST_Out_UI/ORDER_STAGE_004,課題曲,Song,"Don't think the actual translation of ""assigned song"" will fit here, so song should do just fine with getting the point accross.
This is used in displaying the song that you are forced to play at the end of the month",
ST_Out_UI/ORDER_STAGE_006,自由選択,Free Select,,
ST_Out_UI/ORDER_STAGE_007,合宿後に改めて検討予定,Schedule will resume after training camp,,
ST_Out_UI/ORDER_STAGE_008,参加ステージ,,,
ST_Out_UI/ORDER_STAGE_009,最終ステージ,Final Stage,,
ST_Out_UI/ORDER_TEXT_000,獲得ファン人数,Fans Acquired,,
ST_Out_UI/ORDER_TEXT_001,月間条件１,Monthly Condition 1,,
ST_Out_UI/ORDER_TEXT_002,新規獲得,New Fan Acquisition,adding a subject so this phrase doesnt sound so awkward -F91,
ST_Out_UI/ORDER_TEXT_003,進捗,Progress,,
ST_Out_UI/ORDER_TITLE_000,O,,,
ST_Out_UI/ORDER_TITLE_001,RDER,,,
ST_Out_UI/ORDER_TITLE_002,{0}月選考条件,{0} Month Selection Conditions,Slightly shorter than {0}Month Selection Requirements -NG,
ST_Out_UI/Option_CategoryInfo_001,楽曲の音量を調整します。,Adjusts BGM volume.,Shortened the sentence to clean up grammar. -NG,
ST_Out_UI/Option_CategoryInfo_002,ボイスの音量を調整します。,Adjusts character voice volume.,Shortened the sentence to clean up grammar. -NG,
ST_Out_UI/Option_CategoryInfo_003,SEの音量を調整します。,Adjusts Sound Effect volume.,,
ST_Out_UI/Option_CategoryInfo_004,ステージ中のボーカルの音量を調整します。,Adjusts the volume of the vocals during the stage.,I can't seem to find this description anywhere in the options menu.  This might be unused.  -NG,
ST_Out_UI/Option_CategoryInfo_005,歓声の音量を調整します。,Adjusts audience volume.,Shortened the sentence to clean up grammar. -NG,
ST_Out_UI/Option_CategoryInfo_006,サラウンド音響効果を設定します。お使いの機器によっては最適なバランスになります。,"Sets the surround sound effect. Depending on your equipment, this may be the optimal balance.","The settings for this option will need to be checked to figure out what ""effect"" is referring to. -NG",
ST_Out_UI/Option_CategoryInfo_007,振動機能の設定を行います。,Set the vibration function.,,
ST_Out_UI/Option_CategoryInfo_011,アンコールや「S4U!」のステージでの楽曲タイトルの表示を設定します。,"Sets the display of the song title for encore and ""S4U!"" stages.",,
ST_Out_UI/Option_CategoryInfo_012,アンコールや「S4U!」のステージでの歌詞の表示を設定します。,"Sets the display of lyrics for encore and ""S4U!"" stages.",,
ST_Out_UI/Option_CategoryInfo_013,アンコールや「S4U!」のステージ開始時のカメラを設定します。,"Set the camera for encore and the start of the ""S4U!"" stage.",,
ST_Out_UI/Option_CategoryInfo_014,アンコールや「S4U!」のステージ開始時の選択アイドルを設定します。,"Set the idol to be selected when the encore or ""S4U!"" stage starts.",,
ST_Out_UI/Option_CategoryInfo_015,コミュのスキップを行う際に確認を行います。,Confirmation is given when skipping a comm.,,
ST_Out_UI/Option_CategoryInfo_016,リハーサル（手動設定）,Timing Calibration,,
ST_Out_UI/Option_CategoryInfo_017,現在の設定,Current Setting,,
ST_Out_UI/Option_CategoryInfo_018,ステージ終了後にアンコールを行うか設定します。,Sets whether encores are done after stages.,,
ST_Out_UI/Option_CategoryInfo_019,プロデューサー名の変更を行います。,Change the Producer's name.,,
ST_Out_UI/Option_CategoryInfo_020,ボイス設定,Voice Test,,
ST_Out_UI/Option_CategoryInfo_021,リバーブ効果の強さを変更します。 ※ライブシーンのみに影響します,Changes the intensity of reverb effects. ※ Only affects Live segments.,,
ST_Out_UI/Option_CategoryInfo_022,リバーブ効果にヘッドフォン向けのサラウンド効果を付与します。,Gives the reverb effects spatialization when using headphones.,"This may need to be checked for in-game accuracy between the option name and what it does. - KK
Looks like this turns on reverb for all live gameplay segments and S4U if using headphones, regardless of if the stage actually supports it. -NG",
ST_Out_UI/Option_CategoryInfo_023,アンコールや「S4U!」のステージシーンでのステージガイドの表示を設定します。,"Sets the display of the stage guide for encore and ""S4U!"" stage scenes.",,
ST_Out_UI/Option_CategoryInfo_024,ステージ中のBGM、ボーカルの音量を調整します。,Adjusts on-stage BGM and vocal volume.,"Changed ""Changes"" to ""Adjusts"".  Will make a second pass on this to make the sentence a little less awkward. -NG",
ST_Out_UI/Option_CategoryInfo_025,汗の表現を行うか設定します。,Toggles sweat visibility.,Shortened and re-arranged the sentence a little. -NG,
ST_Out_UI/Option_CategoryInfo_026,アンコールや「S4U!」のステージ開始時のカメラアングルを設定します。,"Set the camera angle for encore and the start of the ""S4U!"" stage.",,
ST_Out_UI/Option_CategoryInfo_027,一部ＢＧＭを「THE IDOL M@STER」のものと切り替えます。,"Changes some BGM to BGM from ""The Idolm@ster"".","This may need to be checked for translation accuracy. - KK
We should probably confirm what areas of the game are impacted by this setting.  If its just the main menu, we can probably just reword this to clearly state it only changes main menu to iM@S arcade music. -NG",
ST_Out_UI/Option_CategoryInfo_028,決定とキャンセルのボタンを切り替えることができます。,Changes the layout of Select/Cancel to a Western or Eastern layout.,,
ST_Out_UI/Option_CategoryName_001,BGM ボリューム,BGM Volume,,
ST_Out_UI/Option_CategoryName_002,ボイス ボリューム,Voice Volume,,
ST_Out_UI/Option_CategoryName_003,SE ボリューム,SE Volume,,
ST_Out_UI/Option_CategoryName_004,ボーカル ボリューム,Vocal Volume,,
ST_Out_UI/Option_CategoryName_005,歓声 ボリューム,Audience Volume,,
ST_Out_UI/Option_CategoryName_006,サラウンド音響効果の軽減,Spatial Audio Effect Reduction,,
ST_Out_UI/Option_CategoryName_007,振動機能,Vibration,,
ST_Out_UI/Option_CategoryName_008,オート思い出アピール,Automatic Memory Appeal,,
ST_Out_UI/Option_CategoryName_009,オートユニゾンアピール,Automatic Unison Appeal,,
ST_Out_UI/Option_CategoryName_010,オートクライマックスアピール,Automatic Climax Appeal,,
ST_Out_UI/Option_CategoryName_011,楽曲タイトル表示,Music Title Display,,
ST_Out_UI/Option_CategoryName_012,歌詞表示設定,Lyrics Display,,
ST_Out_UI/Option_CategoryName_013,ステージ初期カメラ,Initial Stage Camera,,
ST_Out_UI/Option_CategoryName_014,初期選択アイドル,Initial Selected Idol,,
ST_Out_UI/Option_CategoryName_015,コミュスキップの確認,Confirm COMMU Skip,,
ST_Out_UI/Option_CategoryName_016,数値が大きくなると判断タイミングが早くなります。,Timing becomes snappier with a higher number.,,
ST_Out_UI/Option_CategoryName_017,数値設定,Manual Calibration,,
ST_Out_UI/Option_CategoryName_018,アンコールスキップの確認,Confirm Encore Skip,,
ST_Out_UI/Option_CategoryName_019,プロデューサー名を変更,Change Producer Name,,
ST_Out_UI/Option_CategoryName_020,ボイスボリュームの試聴キャラクターを指定します。,Change the character used for testing the voice volume.,,
ST_Out_UI/Option_CategoryName_021,リバーブ効果の強さ,Reverb Effect Strength,,
ST_Out_UI/Option_CategoryName_022,ヘッドフォンサラウンド効果,Headphone Spatial Audio,,
ST_Out_UI/Option_CategoryName_023,ステージガイド表示,Stage Guide Display,,
ST_Out_UI/Option_CategoryName_024,ステージボリューム,Stage Volume,,
ST_Out_UI/Option_CategoryName_025,汗の表現,Sweat Visibility,,
ST_Out_UI/Option_CategoryName_026,初期カメラアングル,Initial Camera Angle,,
ST_Out_UI/Option_CategoryName_027,一部ＢＧＭ切り替え,Partial BGM Switching,"We should probably confirm what areas of the game are impacted by this setting.  If its just the main menu, we can probably just rename this to Menu Music or something similar. -NG",
ST_Out_UI/Option_CategoryName_028,決定・キャンセルボタン設定,Select/Cancel Button Setting,,
ST_Out_UI/Option_LargeCategoryInfo_003,タイミング調整をします。,Adjust input timing.,,
ST_Out_UI/Option_LargeCategory_001,システム,System,,
ST_Out_UI/Option_LargeCategory_002,サウンド,Sound,,
ST_Out_UI/Option_LargeCategory_003,モニター遅延設定,Lag Config,,
ST_Out_UI/Option_LargeCategory_004,グラフィック,Graphics,,
ST_Out_UI/Option_LargeCategory_005,キーコンフィグ,Key Config,,
ST_Out_UI/Option_LargeCategory_006,ライセンス,License,,
ST_Out_UI/Option_SelectText_001,する,Enabled,,
ST_Out_UI/Option_SelectText_002,しない,Disabled,,
ST_Out_UI/Option_SelectText_003,{0}：決定/{1}：キャンセル,{0}：Select/{1}：Cancel,,
ST_Out_UI/Option_SelectText_004,{1}：決定/{0}：キャンセル,{1}：Select/{0}：Cancel,,
ST_Out_UI/Option_SelectText_005,STARLIT SEASON,STARLIT SEASON,,
ST_Out_UI/Option_SelectText_006,THE IDOLM@STER,THE IDOLM@STER,,
ST_Out_UI/PARAMETER_HELP_001,本日レッスン活動日,Today's Lessons,"chopping ""activity"" from the end to prevent overflow -F91",
ST_Out_UI/PARAMETER_TAB_001,WEEKEND 1,WEEKEND 1,,
ST_Out_UI/PARAMETER_TAB_002,WEEKEND 2,WEEKEND 2,,
ST_Out_UI/PARAMETER_TAB_003,WEEKEND 3,WEEKEND 3,,
ST_Out_UI/PARAMETER_TAB_004,WEEKEND 4,WEEKEND 4,,
ST_Out_UI/PARAMETER_TITLE_001,T,,,
ST_Out_UI/PARAMETER_TITLE_002,ARGET,,,
ST_Out_UI/PARAMETER_TITLE_003,P,,,
ST_Out_UI/PARAMETER_TITLE_004,ARAMETER,,,
ST_Out_UI/PARAMETER_TITLE_005,推奨パラメータ,Rcmd. Params.,2 lines not possible. Sticking with heavy abbreviation,
ST_Out_UI/POPUP_TITLE_001,INFORMATION,,,
ST_Out_UI/PRODUCE_CUTIN_000,LESSON START,,,
ST_Out_UI/PRODUCE_CUTIN_001,WORK START,,,
ST_Out_UI/PSKILL_USETIME_000,レッスン,Lesson,,
ST_Out_UI/PSKILL_USETIME_001,営業,Work,,
ST_Out_UI/PSKILL_USETIME_002,営業・ステージ,Work・Stage,,
ST_Out_UI/PSKILL_USETIME_004,キズナタイム,Bonding Time,,
ST_Out_UI/RANKING_ALL_TITLE,JAPAN 47 RANKING,JAPAN 47 RANKING,,
ST_Out_UI/RANKING_INFO_000,online ID,Online ID,,
ST_Out_UI/RANKING_INFO_001,称号,Title,,
ST_Out_UI/RANKING_S4U_000,MV RANKING,MV RANKING,,
ST_Out_UI/RANKING_SCORE_TITLE,SCORE RANKING,SCORE RANKING,,
ST_Out_UI/RANKING_SHOP_INFO_000,アイドル,Idol,,
ST_Out_UI/RANKING_TEXT_000,ランクインしているデータがありません,Ranked Data is Unavailable.,,
ST_Out_UI/RANKING_TEXT_BUTTON_000,後の100位,Next 100,,
ST_Out_UI/RANKING_TEXT_BUTTON_001,前の100位,Previous 100,,
ST_Out_UI/RANKING_TEXT_BUTTON_002,自分の順位へ,Your Rank,,
ST_Out_UI/RANKING_TEXT_BUTTON_003,プロフィール,Profile,,
ST_Out_UI/RANKING_TEXT_BUTTON_004,MV再生,MV Playback,,
ST_Out_UI/RANKING_TEXT_BUTTON_005,購入,Purchase,,
ST_Out_UI/RESULT_LESSON_000,Other Members Average,,,
ST_Out_UI/RESULT_PEXP_000,プロデューサーEXP,Producer EXP.,,
ST_Out_UI/RESULT_PEXP_003,Lv UP!!,Lv. UP!!,Check whether or not this slight change causes an overflow. - KK,
ST_Out_UI/RESULT_PEXP_004,P SKILL GET,P-SKILL GET,,
ST_Out_UI/RESULT_STAGE_000,自己ベスト,Personal Best,,
ST_Out_UI/RESULT_STAGE_001,"CLIMAX
    APPEAL","CLIMAX
    APPEAL",,
ST_Out_UI/RESULT_TEXT_001,今月の獲得ファン人数,Fans Acquired This Month,,
ST_Out_UI/RESULT_TITLE_000,R,,,
ST_Out_UI/RESULT_TITLE_001,ESULT,,,
ST_Out_UI/S4ULIBRARY_INFO_000,MV INFO,MV INFO,,
ST_Out_UI/S4U_APPEAL_001,アイドルが編成されていません,Idols are not organized,,
ST_Out_UI/S4U_APPEAL_002,編成不可,Can't be organized,,
ST_Out_UI/S4U_APPEAL_005,APPEAL SETTING LIST,,,
ST_Out_UI/S4U_CUSTOM_HEDDER_000,CUSTOM LIST,,,
ST_Out_UI/S4U_CUSTOM_ICON_000,リセット,Reset,,
ST_Out_UI/S4U_CUSTOM_ICON_001,指定なし,Unspecified,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_001,SET1,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_002,SET2,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_003,SET3,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_004,SET4,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_005,SET5,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_006,SET6,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_007,SET7,,,
ST_Out_UI/S4U_CUSTOM_SET_NUM_008,SET8,,,
ST_Out_UI/S4U_GUIDE_COSTUME_000,衣装を全員に反映,Apply Outfit To All,,
ST_Out_UI/S4U_GUIDE_COSTUME_001,アイドル切替,Switch Idols,,
ST_Out_UI/S4U_GUIDE_LIBRARY_000,メニュー呼び出し,Open Menu,,
ST_Out_UI/S4U_GUIDE_LIBRARY_001,全て選択,Select All,,
ST_Out_UI/S4U_GUIDE_LIBRARY_002,選択完了,Selection Complete,,
ST_Out_UI/S4U_GUIDE_LIVE_000,セーブロード,Save/Load,,
ST_Out_UI/S4U_GUIDE_MUSIC_000,歌唱アイドル,Singing Idols,,
ST_Out_UI/S4U_GUIDE_MUSIC_001,楽曲情報,Music Info,,
ST_Out_UI/S4U_GUIDE_TIPS_001,TIPS,Tips,,
ST_Out_UI/S4U_GUIDE_TOP_000,ランダム設定,Random Setting,,
ST_Out_UI/S4U_GUIDE_TOP_001,クライマックスアピール設定,Climax Appeal Setting,,
ST_Out_UI/S4U_GUIDE_UNIT_001,アピール設定確認,Appeal Settings Confirmation,,
ST_Out_UI/S4U_IDOL_HEDDER_000,IDOL LIST,IDOL LIST,,
ST_Out_UI/S4U_INFO_001,編成人数,Headcount,,
ST_Out_UI/S4U_INFO_003,ステージ,Stage,,
ST_Out_UI/S4U_INFO_TITLE_000,LIVE13,,This string is ommited from the latest Out_UI update -F91 11/25/2021,
ST_Out_UI/S4U_INFO_TITLE_001,LIVE29,,,
ST_Out_UI/S4U_INFO_TITLE_002,LIVE32,,,
ST_Out_UI/S4U_INFO_TITLE_003,MEDLEY,MEDLEY,,
ST_Out_UI/S4U_INFO_TITLE_004,SETTING INFORMATION,SETTING INFORMATION,,
ST_Out_UI/S4U_LIBRARY_GUIDE_000,選択,Choice,,
ST_Out_UI/S4U_LIBRARY_GUIDE_001,登録,Register,,
ST_Out_UI/S4U_LIBRARY_INFO_001,日付,Date,,
ST_Out_UI/S4U_LIBRARY_INFO_004,ユニット名,Unit Name,,
ST_Out_UI/S4U_LIBRARY_INFO_005,メンバー,Member,,
ST_Out_UI/S4U_LIBRARY_MENU_000,MV MENU,MV MENU,,
ST_Out_UI/S4U_LIBRARY_MENU_001,選択削除,Select and Delete,,
ST_Out_UI/S4U_LIBRARY_MENU_002,ランキング登録,Register Ranking,,
ST_Out_UI/S4U_LIBRARY_SORT_002,人数,Headcount,,
ST_Out_UI/S4U_LIBRARY_SORT_003,撮影場所,Location,,
ST_Out_UI/S4U_LIBRARY_SORT_004,昇順,Ascending,,
ST_Out_UI/S4U_LIBRARY_SORT_005,降順,Descending,,
ST_Out_UI/S4U_LIBRARY_TEXT_000,MVがありません,MV not present.,,
ST_Out_UI/S4U_LIVE_INFO_000,舞台演出,Stage Production,,
ST_Out_UI/S4U_LIVE_INFO_001,SETTING 1,SETTING 1,,
ST_Out_UI/S4U_LIVE_INFO_002,SETTING 2,SETTING 2,,
ST_Out_UI/S4U_LIVE_INFO_003,"このライブでは
使用できません","Not available
for this gig",,
ST_Out_UI/S4U_LIVE_INFO_004,スロットに設定がありません,No setting available in slot,,
ST_Out_UI/S4U_LIVE_INFO_005,このライブでは使用できません,Not available for this gig,,
ST_Out_UI/S4U_LIVE_INFO_SLOT_000,{0} SLOT {1},,,
ST_Out_UI/S4U_LIVE_INFO_UNIT_000,UNIT SETTING,,,
ST_Out_UI/S4U_LIVE_INFO_UNIT_001,LIVE13 SETTING,,This string is ommited from the latest Out_UI update -F91 11/25/2021,
ST_Out_UI/S4U_LIVE_INFO_UNIT_002,LIVE29 SETTING,,,
ST_Out_UI/S4U_LIVE_INFO_UNIT_003,LIVE32 SETTING,,,
ST_Out_UI/S4U_LIVE_INFO_UNIT_004,MEDLEY SETTING,MEDLEY SETTING,,
ST_Out_UI/S4U_LIVE_TITLE_GUIDE_001,"ライブを実行する設定を
選択してください","Confirm settings for the
live performance.",Second pass. -NG 11/28/2021 ,
ST_Out_UI/S4U_MUSIC_INFO_002,参加　{0}人,{0} Idols Needed,This isn't consistent with 546.  This looks like a rather wonky way of stating that a song is coreographed for a trio or quintet.  Need someone with the 29 or 32 idol medleys unlocked to check this in S4U. -NG,
ST_Out_UI/S4U_MUSIC_MEDLEY_000,SELECT,SELECT,,
ST_Out_UI/S4U_MUSIC_MEDLEY_001,MEDLEY SONG SETTING,MEDLEY SONG SETTING,,
ST_Out_UI/S4U_MUSIC_MEDLEY_002,楽曲の順番を設定してください,Set the song order,,
ST_Out_UI/S4U_MUSIC_SET_000,No.1,,,
ST_Out_UI/S4U_MUSIC_SET_001,No.2,,,
ST_Out_UI/S4U_MUSIC_SET_002,No.3,,,
ST_Out_UI/S4U_MUSIC_SORT_001,デフォルト,Default,,
ST_Out_UI/S4U_MUSIC_SORT_002,事務所,Office,,
ST_Out_UI/S4U_MUSIC_SORT_003,50音順,A-Z,,
ST_Out_UI/S4U_RANDOM_HEDDER_000,RANDOM,,,
ST_Out_UI/S4U_RANDOM_HEDDER_001,ランダム設定を行いたい項目にチェックを入れてください,Select item slots which you want randomized.,Check whether this translation is accurate or not. - KK,
ST_Out_UI/S4U_SAVELOAD_000,現在の編成,Current Org.,,
ST_Out_UI/S4U_SAVELOAD_003,共通設定以外をロード,Load non-common settings,"Needs QA check, and also needs to be found in S4U. -NG",
ST_Out_UI/S4U_SAVELOAD_005,スロットの削除,Delete Slot,,
ST_Out_UI/S4U_SAVE_SLOT_000,SLOT１,SLOT 1,,
ST_Out_UI/S4U_SAVE_SLOT_001,SLOT２,SLOT 2,,
ST_Out_UI/S4U_SAVE_SLOT_002,SLOT３,SLOT 3,,
ST_Out_UI/S4U_SAVE_SLOT_003,SLOT４,SLOT 4,,
ST_Out_UI/S4U_SAVE_SLOT_004,SLOT５,SLOT 5,,
ST_Out_UI/S4U_SAVE_SLOT_005,SLOT６,SLOT 6,,
ST_Out_UI/S4U_STAGE_CATEGORY_000,マークライト,Gobo Light,"So, this is one of those instances where the translation is correct, but the phrase is nonsense.  The translation produces Mark Light, however the actual term is Gobo - https://en.wikipedia.org/wiki/Gobo_(lighting)
Changed this to Gobo light since there the phrase Mark Light doesn't appear to be an actual term used by stagehands in the English speaking world, but I could be wrong. -NG -10/24/2021",
ST_Out_UI/S4U_STAGE_CATEGORY_001,モニター,Monitor,,
ST_Out_UI/S4U_STAGE_CATEGORY_002,エフェクト,Effect,,
ST_Out_UI/S4U_STAGE_CATEGORY_003,床ギミック,Floor FX,Changed Gimmick to FX to fix a text overflow bug.  Confirmed fixed. -NG,
ST_Out_UI/S4U_STAGE_CATEGORY_004,上部ギミック,Ceiling FX,,
ST_Out_UI/S4U_STAGE_CATEGORY_005,ワイプ,Wipe,,
ST_Out_UI/S4U_STAGE_CATEGORY_006,ライトカラー,Light Color,,
ST_Out_UI/S4U_STAGE_CATEGORY_007,使用可能な舞台演出,Available Stage FX,There is a very slight overflow by a couple of pixels. -NG 10/23/2021,
ST_Out_UI/S4U_STAGE_CATEGORY_008,対応楽曲,Supported Music,,
ST_Out_UI/S4U_STAGE_ICON_001,時間帯,Time of Day,Changed to time of day since time zone makes no sense.  Needs overflow check. -NG 10/23/2021,
ST_Out_UI/S4U_TITLE_000,MEMBER,,,
ST_Out_UI/S4U_TITLE_003,COSTUME,,,
ST_Out_UI/S4U_TITLE_004,CUSTOM,,,
ST_Out_UI/S4U_TITLE_005,LIBRARY,,,
ST_Out_UI/S4U_TITLE_007,OPTION,OPTIONS,,
ST_Out_UI/S4U_TITLE_008,LIVE,,,
ST_Out_UI/S4U_TITLE_009,SAVE LOAD,,,
ST_Out_UI/S4U_TITLE_010,STAGE FOR YOU!,,,
ST_Out_UI/S4U_TOP_MENU_003,COSTUME,,,
ST_Out_UI/S4U_UNIT_000,実行不可メンバー,Non-executable member,Can't seem to find this in S4U. -NG,
ST_Out_UI/S4U_UNIT_002,ユニゾン,Unison,,
ST_Out_UI/SAVE_PLACE_004,CLEAR DATA,,,
ST_Out_UI/SAVE_PLACE_005,EPILOGUE DATA,,,
ST_Out_UI/SAVE_TEXT_000,プレイ時間,Play Time,,
ST_Out_UI/SAVE_TEXT_003,Story,,,
ST_Out_UI/SAVE_TEXT_004,Slot,,,
ST_Out_UI/SAVE_TEXT_005,AUTO,,,
ST_Out_UI/SAVE_TEXT_007,{0}月{1}日({2}),{0}/{1}({2}),,
ST_Out_UI/SCHEDULE_TAB_000,CALENDAR,,,
ST_Out_UI/SCHEDULE_TAB_002,TASK,TASKS,,
ST_Out_UI/SHOP_APPEAL_000,習得アピールの選択,Select an appeal to learn.,Will need QA and overflow check. -NG 10/31/2021,
ST_Out_UI/SHOP_APPEAL_001,習得アイドルの選択,Select an idol to learn a skill.,,
ST_Out_UI/SHOP_APPEAL_002,アピール習得状況,Appeal mastery status,,
ST_Out_UI/SHOP_APPEAL_003,"ポテンシャルに空きがありません。
入れ替えるアピールを選択してください。","There is no space in the potential.
Please select the appeal to replace.",Need to rework this.  -NG 10/31/2021,
ST_Out_UI/SHOP_APPEAL_005,アピールリスト,Appeal List,,
ST_Out_UI/SHOP_APPEAL_006,必要マニー,Money Cost,,
ST_Out_UI/SHOP_APPEAL_007,ポテンシャル,Potential,,
ST_Out_UI/SHOP_APPEAL_008,要入替,Replacement Required,Need QA and overflow check. -NG,
ST_Out_UI/SHOP_APPEAL_009,習得済,Mastered,"Shortened to just Mastered.  Game is shrinking font to accomodate text, and ""Already Mastered"" is rendered at an absurdly small size that is barely readable at 4K, and impossible to read at 1080p. -NG 10/21/2021",
ST_Out_UI/SHOP_APPEAL_012,入替不可,Cannot be Replaced,,
ST_Out_UI/SHOP_BUTTON_000,店を出る,Leave Store,"Shortened to ""Leave Store"". Check if anything else uses this, and if not, just shorten to leave. - KK",
ST_Out_UI/SHOP_BUTTON_001,メンバーズカード,Member's Card,,
ST_Out_UI/SHOP_BUTTON_002,出る,Leave,"Check whether this translation is accurate or not. - KK
According to Jisho, its correct. -NG 10/31/2021",
ST_Out_UI/SHOP_BUTTON_003,購入,Buy,,
ST_Out_UI/SHOP_CARD_000,全商品が{0}％割引,{0}% discount,Changed to just discount to fix an overflow bug. -NG,
ST_Out_UI/SHOP_CARD_001,次のクラスまであと,To next class,we'll need to dumb down this description due to overflow and hope the player understands they need to spend more to chanage the value here -F91,
ST_Out_UI/SHOP_CARD_002,MEMBER'S CARD,MEMBER'S CARD,,
ST_Out_UI/SHOP_CARD_003,NEXT CLASS,NEXT CLASS,,
ST_Out_UI/SHOP_CARD_CLASS_000,{0}クラス,{0} Class,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_000,ブロンズ,Bronze,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_001,シルバー,Silver,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_002,ゴールド,Gold,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_003,プラチナ,Platinum,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_004,ブラック,Black,,
ST_Out_UI/SHOP_CARD_NEXTCLASS_005,レインボー,Rainbow,,
ST_Out_UI/SHOP_DRESS_000,発注済,Purchased,,
ST_Out_UI/SHOP_DUO_000,整理中,Under Arrangement,,
ST_Out_UI/SHOP_DUO_001,RED SEED,RED SEED,,
ST_Out_UI/SHOP_DUO_002,BLUE SEED,BLUE SEED,,
ST_Out_UI/SHOP_DUO_003,YELLOW SEED,YELLOW SEED,,
ST_Out_UI/SHOP_DUO_004,GREEN SEED,GREEN SEED,,
ST_Out_UI/SHOP_DUO_005,RAINBOW SEED,RAINBOW SEED,,
ST_Out_UI/SHOP_DUO_006,POWER DRINK,POWER DRINK,,
ST_Out_UI/SHOP_DUO_007,TICKET,TICKET,,
ST_Out_UI/SHOP_HEALING_000,LESSON ITEM,LESSON ITEM,,
ST_Out_UI/SHOP_HEALING_001,WORK ITEM,WORK ITEM,,
ST_Out_UI/SHOP_HEALING_002,STAGE ITEM,STAGE ITEM,,
ST_Out_UI/SHOP_HEALING_003,AROMA CANDLE,AROMA CANDLE,,
ST_Out_UI/SHOP_HEALING_004,O2 CHARGE,O2 CHARGE,,
ST_Out_UI/SHOP_HEALING_005,HONEY,HONEY,,
ST_Out_UI/SHOP_HEALING_006,SINGLE CANDY,SINGLE CANDY,,
